30,22,42,24,22,19,35,20
30,21,43,25,50,18,35,22
29,22,45,27,75,16,109,27
32,24,47,29,86,20,90,27
18,23,28,18,51,33,129,17
62,19,66,17,51,29,24,30
23,18,21,42,49,17,17,31
17,19,21,19,24,25,34,24
