20,20,20,21,22,24,23,21,24,39,34,17,17,26,21,21
25,30,34,34,39,40,45,45,48,49,33,26,36,20,33,21
20,21,21,22,22,23,25,26,27,26,18,18,19,19,26,17
28,30,36,38,44,44,48,51,56,55,23,38,32,39,47,31
20,21,22,23,24,25,26,27,30,29,18,29,19,39,21,53
31,34,36,43,44,48,53,66,83,77,22,39,39,151,33,56
23,22,23,23,24,24,26,32,38,33,18,21,20,55,21,27
32,32,42,40,47,45,49,59,66,72,20,41,138,95,44,102
17,16,17,19,22,23,22,28,28,29,17,22,52,21,18,17
23,35,21,46,28,18,17,17,18,57,20,54,136,26,25,39
16,16,22,27,18,17,17,15,26,19,18,31,19,18,29,21
16,53,48,31,79,28,26,30,28,20,45,24,22,36,20,59
16,18,21,22,25,22,49,24,24,17,18,17,25,21,41,20
17,17,20,23,22,25,30,33,29,18,38,21,21,27,24,30
16,16,18,19,20,22,22,22,23,17,27,27,18,17,24,26
25,21,16,33,19,38,23,30,31,20,35,58,22,36,45,32
