19,19,20,22,22,23,23,22,24,41,34,18,17,28,21,21
28,29,32,33,37,38,42,46,50,48,35,24,35,20,33,22
19,20,21,22,23,23,25,25,27,25,19,20,19,20,25,17
28,31,35,37,43,43,49,50,53,53,25,35,34,37,45,30
20,21,21,23,24,25,25,28,29,29,17,28,19,40,21,51
31,34,39,43,44,48,56,63,84,79,23,38,36,146,34,52
24,22,23,23,24,24,27,31,41,34,17,21,20,50,21,26
31,35,40,41,47,47,50,57,69,71,20,38,137,99,43,107
17,16,17,20,21,22,22,25,28,30,17,22,55,19,17,18
23,35,20,46,28,18,16,18,17,53,20,54,134,25,24,38
16,17,21,26,18,17,18,16,27,19,17,29,19,18,29,21
16,52,48,32,79,26,23,29,29,19,44,22,23,35,21,62
16,18,21,21,25,21,48,23,24,17,18,18,25,21,41,19
17,17,20,22,23,25,32,33,28,17,39,21,20,26,23,28
16,16,18,19,19,22,23,21,23,17,25,25,18,17,23,25
26,23,17,34,18,38,23,28,30,19,34,55,20,38,45,33
