19,20,20,22,21,24,24,22,24,40,33,18,17,26,21,22
26,29,32,33,38,38,45,46,49,47,31,25,35,20,31,20
19,21,21,22,23,23,25,24,25,26,18,19,19,19,24,17
30,31,35,36,43,42,52,50,54,53,23,36,32,38,46,29
20,21,21,24,25,24,27,27,30,29,18,28,20,39,20,52
30,34,37,42,45,48,55,62,84,79,20,37,39,142,33,54
23,22,23,24,25,25,27,32,39,33,18,20,19,52,20,27
30,35,41,42,47,45,49,58,68,70,20,39,142,99,43,108
18,16,17,21,21,23,22,27,28,28,17,23,51,20,17,17
24,34,19,43,29,18,17,16,18,54,19,53,136,28,24,38
16,17,21,27,18,17,17,16,28,20,17,30,18,18,29,20
16,53,48,32,79,28,24,27,28,20,44,23,22,36,20,61
16,18,21,21,26,22,49,24,23,17,18,17,27,22,41,20
17,16,20,24,23,25,31,33,30,18,36,23,20,25,24,29
16,16,18,19,19,22,23,22,22,17,27,26,18,17,23,25
26,21,17,34,19,38,23,30,31,21,35,55,21,36,45,33
