19,20,21,21,22,24,24,21,24,40,33,17,17,28,21,23
28,31,35,34,40,42,41,44,48,45,33,25,36,21,31,21
19,20,22,22,23,25,25,25,26,27,19,19,18,19,25,16
31,30,34,38,42,42,51,48,55,55,24,39,33,40,44,31
20,21,22,22,24,24,25,28,31,29,18,28,19,38,21,50
30,33,37,42,44,48,56,64,86,78,22,36,37,149,34,54
23,22,22,23,25,24,26,31,39,34,17,20,20,53,20,27
32,35,41,38,48,47,49,61,71,70,21,41,140,94,41,106
18,16,18,20,21,22,22,27,27,28,17,22,55,21,17,18
23,34,20,48,28,19,17,18,18,60,19,49,132,27,25,39
16,16,21,26,18,17,18,16,28,20,16,30,18,18,30,21
16,53,50,31,80,26,24,29,27,20,43,22,23,34,21,61
16,18,21,22,24,23,49,22,25,17,18,17,27,21,41,20
16,17,21,23,21,26,31,32,28,18,36,22,21,27,26,30
16,16,17,19,19,21,22,22,22,18,26,26,18,17,24,25
26,22,17,33,20,40,22,29,32,21,36,55,21,35,43,33
