19,26,19,27,19,26,19,31,20,31,21,31,21,34,22,35,22,37,23,40,22,38,24,39,24,42,24,43,24,38,18,21,34,54,37,102,40,104,39,103,41,97,40,67,26,21,18,23,18,24,20,31,21,34,20,19,27,39,21,39,23,48,24,66
25,24,26,23,29,25,28,25,30,28,33,31,31,30,36,29,36,32,37,35,40,38,42,35,43,36,42,38,42,39,23,21,43,43,92,68,108,93,50,92,103,94,104,50,61,22,23,21,22,20,23,21,28,37,46,20,27,40,39,30,33,34,38,42
19,27,19,27,20,28,20,30,20,32,22,33,21,32,22,35,23,35,22,40,24,39,23,42,24,41,23,43,24,44,24,23,21,73,36,70,27,54,26,104,41,96,34,56,31,22,18,21,17,21,17,19,35,44,22,24,34,54,22,34,20,31,19,34
25,25,26,25,30,25,30,27,31,28,32,28,32,30,35,32,39,31,39,35,38,35,42,36,38,38,42,39,44,38,46,21,67,71,73,24,72,61,46,98,64,43,46,78,76,22,22,21,21,19,19,24,35,21,38,23,29,30,33,23,30,28,33,29
18,27,20,27,20,29,20,31,21,33,21,35,21,32,22,36,22,38,23,38,25,40,24,44,24,44,24,42,25,45,24,56,32,65,35,56,20,33,29,48,19,69,25,97,19,25,18,23,19,22,18,28,20,19,16,26,17,30,19,28,19,30,18,21
26,24,28,25,29,26,31,27,30,29,35,29,33,29,35,33,39,35,37,34,41,35,43,34,41,37,44,41,43,42,44,21,43,31,30,62,46,62,46,79,42,48,60,25,24,22,27,30,36,29,24,25,32,18,20,21,23,26,29,29,21,19,19,20
19,26,20,29,19,30,20,31,22,33,22,32,21,34,21,38,22,38,23,40,23,40,23,42,24,41,24,45,24,44,25,45,26,50,26,46,26,67,19,42,21,48,23,27,19,27,19,36,25,38,25,38,24,17,16,21,17,21,19,30,17,21,17,22
28,26,27,25,30,28,32,28,31,30,32,29,33,32,35,32,38,32,39,36,43,35,42,39,42,37,44,41,46,41,45,40,48,40,49,45,46,44,48,41,24,45,39,25,27,25,25,29,37,28,37,29,35,27,37,22,22,21,23,21,20,21,23,24
21,27,20,29,19,30,22,29,21,34,20,34,21,35,21,38,23,39,23,40,24,39,25,42,24,44,25,43,24,46,25,44,25,46,27,46,26,51,26,45,26,51,21,26,19,26,19,39,19,35,19,35,25,37,23,38,25,39,17,21,17,21,17,23
28,26,29,26,32,29,31,27,29,29,32,29,36,32,37,37,37,34,43,31,41,36,40,37,45,41,47,40,45,41,46,41,48,41,54,45,49,42,50,45,50,48,28,25,27,25,27,29,35,31,32,32,42,29,35,27,34,27,36,28,19,21,20,22
20,29,20,29,20,31,20,34,22,34,21,34,22,37,21,38,22,40,23,38,23,42,24,44,24,47,25,44,26,50,25,46,25,49,26,50,25,51,27,53,27,54,19,25,18,24,19,39,19,32,19,32,19,32,18,39,19,32,25,34,24,26,18,22
27,25,30,26,30,30,32,30,34,32,36,31,33,29,38,33,40,35,37,38,39,37,42,38,43,33,43,39,49,45,47,42,48,44,52,43,48,46,54,47,49,44,24,22,18,18,21,31,33,33,34,34,33,35,32,30,32,28,29,28,35,23,26,21
19,29,19,29,20,32,21,30,21,33,22,34,21,35,22,39,23,42,23,42,24,43,24,45,24,46,25,45,25,47,27,47,26,51,27,51,27,53,28,55,27,54,18,24,18,22,17,37,18,39,19,41,19,38,18,39,18,30,19,31,19,116,44,122
29,28,29,26,31,30,32,30,32,32,36,31,35,34,36,35,39,36,39,36,42,40,45,41,45,40,47,41,48,45,49,44,50,49,49,45,54,45,60,48,54,42,23,23,25,22,26,29,33,33,37,32,38,30,41,34,46,24,34,29,34,110,122,113
19,29,20,29,20,32,21,33,21,33,22,36,23,36,23,40,23,39,23,44,24,43,24,43,25,48,25,50,26,50,26,50,26,56,26,55,28,54,26,55,27,50,18,23,18,17,19,34,19,41,19,34,19,32,19,48,41,50,24,34,19,116,47,122
