30,22,41,24,22,18,34,20
30,21,43,26,50,18,35,21
30,23,44,27,73,16,104,28
32,24,46,28,87,20,92,26
17,23,29,18,51,33,131,17
63,19,66,16,51,28,24,29
24,18,21,43,48,17,18,32
17,19,21,19,24,25,35,24
