20,20,21,22,23,23,24,21,25,40,34,17,17,26,21,21
27,30,34,31,40,40,44,43,48,47,33,25,35,21,27,20
20,21,21,23,22,24,25,26,27,27,18,20,19,19,25,18
28,29,36,36,45,44,50,48,55,54,24,37,31,39,46,29
20,21,21,24,24,26,26,27,30,29,18,28,19,39,20,50
30,33,36,41,45,48,52,66,86,76,21,38,36,151,32,56
22,21,23,24,25,24,27,30,39,34,17,21,21,52,20,27
32,37,43,39,47,46,51,58,66,69,20,38,136,97,42,106
18,17,17,20,21,23,22,26,28,30,17,22,52,21,17,18
24,37,21,49,30,18,17,18,18,58,19,50,131,26,24,36
15,16,22,28,18,17,18,16,28,19,17,32,19,18,29,21
17,54,47,32,79,26,23,30,29,21,45,23,24,36,21,59
16,18,21,21,24,22,50,24,24,17,17,17,26,21,40,20
17,17,20,23,24,25,30,34,29,18,38,23,20,26,23,29
16,16,18,19,20,21,22,21,23,17,26,25,18,16,24,26
26,21,17,34,18,38,22,29,32,19,35,55,21,37,42,32
