19,19,21,22,23,23,24,21,24,40,33,17,17,26,22,22
26,31,34,35,37,41,43,44,49,51,32,26,40,20,29,22
20,21,21,23,23,23,25,25,26,26,18,19,19,19,24,17
28,31,33,38,45,43,51,47,57,53,24,36,32,38,45,31
20,21,21,23,24,24,27,27,29,28,18,28,19,38,21,49
30,34,36,43,44,46,54,63,83,78,22,36,38,148,32,53
24,22,23,23,24,25,27,30,39,33,17,21,21,52,21,26
31,33,43,40,48,46,46,57,71,71,21,39,142,93,44,104
18,16,17,20,21,24,23,27,28,28,17,22,54,20,17,17
23,35,21,46,26,18,17,17,18,57,19,55,135,28,26,37
16,17,22,26,19,17,17,16,28,19,17,30,19,18,29,21
17,54,48,34,80,27,24,29,29,19,45,22,23,36,21,62
16,18,21,22,25,21,50,23,24,17,17,17,27,21,41,19
16,17,21,22,23,25,31,32,29,18,37,21,19,26,25,29
16,16,18,19,20,22,24,22,23,17,25,26,18,17,23,26
26,22,17,34,19,39,22,30,32,19,37,54,21,36,43,33
