28,20,40,24,21,19,34,20
29,23,42,25,48,18,35,21
30,22,44,27,76,16,109,29
33,23,44,27,86,20,89,26
17,24,29,18,52,34,130,17
64,19,65,16,50,29,24,29
23,17,21,42,49,17,17,31
17,18,21,18,25,25,34,24
