19,19,21,21,22,23,24,21,25,38,35,18,17,27,22,21
27,30,33,35,40,41,40,42,46,49,35,26,40,19,30,20
20,21,22,22,22,24,24,26,26,27,20,19,18,19,25,17
30,32,35,34,44,45,50,50,59,54,24,36,33,38,44,30
20,22,22,23,25,25,26,27,28,29,18,28,19,38,21,50
29,34,38,42,42,45,55,65,83,79,21,37,37,149,33,53
23,22,24,23,25,24,26,31,40,33,17,20,20,52,20,26
30,35,43,40,46,45,50,59,70,70,20,39,139,100,43,108
17,16,17,20,21,22,21,27,28,28,17,23,54,21,18,18
23,35,20,44,30,19,16,17,18,56,20,49,134,27,25,33
16,17,22,29,18,17,18,15,27,19,17,29,19,18,28,21
17,55,49,32,80,27,25,27,29,19,42,24,25,36,20,59
16,18,22,21,25,22,49,24,24,16,18,18,26,21,41,21
17,16,20,22,23,25,31,33,28,19,40,22,21,27,24,31
16,16,19,19,19,21,23,22,23,16,26,25,18,17,23,26
26,22,17,32,18,40,23,27,30,20,36,55,20,36,43,33
