28,21,40,24,21,19,36,19
30,21,44,26,50,17,33,22
30,21,44,28,76,16,107,27
31,24,45,27,86,20,92,26
18,23,29,18,50,35,132,17
65,19,66,16,49,29,24,29
23,18,20,43,48,17,18,30
17,19,21,18,24,25,33,23
