19,20,21,21,23,23,24,22,23,41,35,17,17,26,21,22
28,29,31,33,39,40,47,46,47,46,35,25,36,21,32,21
20,20,22,22,22,23,26,25,26,27,20,19,18,20,25,17
29,29,34,36,43,45,50,53,53,51,24,36,33,38,46,29
20,20,20,23,25,25,26,28,29,29,18,30,18,39,21,50
29,32,38,43,47,48,54,64,83,78,21,36,36,146,32,55
22,22,23,23,24,24,26,32,40,33,17,20,20,51,20,26
31,34,41,40,47,46,46,59,69,72,21,38,137,98,43,105
18,16,17,20,21,23,22,27,27,27,18,23,52,20,18,18
24,34,20,46,28,18,17,17,18,56,19,50,133,27,24,35
16,17,23,26,18,17,17,16,28,20,17,30,18,18,29,20
16,52,48,33,81,28,24,29,29,20,42,24,23,34,20,62
16,18,22,21,24,22,48,25,24,17,18,17,26,21,42,20
17,17,20,24,22,25,30,34,29,18,38,21,21,27,23,30
16,16,18,19,19,20,22,23,22,17,26,26,18,17,24,25
27,22,17,33,19,40,22,30,31,20,37,57,21,37,43,35
