19,20,20,22,21,23,22,21,24,39,35,18,17,26,20,21
26,31,33,33,38,40,44,45,49,45,34,27,37,21,29,20
20,21,21,23,24,24,25,25,26,27,18,19,19,19,24,17
29,30,32,34,42,44,51,51,55,53,25,37,33,38,45,30
20,20,21,23,24,25,27,28,29,30,17,28,19,38,21,51
29,32,36,41,45,48,51,64,85,77,22,39,36,145,33,51
22,22,23,23,25,23,27,31,39,34,17,20,19,52,21,27
32,35,41,39,48,48,51,56,68,71,21,39,140,99,41,107
17,16,17,20,20,23,22,28,27,28,17,22,53,20,18,18
24,34,21,46,30,19,18,18,17,54,20,48,134,25,24,36
16,16,22,27,19,17,17,16,27,19,17,30,18,18,28,20
16,54,48,33,78,26,24,28,28,20,44,24,23,36,21,58
16,17,21,21,25,21,48,23,24,17,18,18,26,21,42,21
17,17,20,25,24,24,31,33,28,18,37,22,21,26,24,30
16,16,17,19,20,21,23,22,23,17,26,25,18,17,24,26
27,22,17,32,19,37,24,28,31,20,35,56,20,38,42,33
