20,20,21,22,22,24,24,21,24,39,34,17,17,26,20,21
27,29,33,33,39,41,42,45,49,47,33,25,37,20,32,21
19,21,21,23,23,23,25,25,26,26,20,19,18,20,25,17
29,31,35,38,45,45,49,48,53,54,23,37,33,38,45,31
20,22,21,23,25,26,26,27,29,29,18,28,19,39,22,50
30,33,38,44,44,46,53,63,82,77,20,38,37,144,33,55
23,22,23,23,25,24,26,31,40,33,17,21,20,49,20,27
33,35,42,40,47,47,51,56,71,69,20,41,140,100,42,107
18,16,17,21,21,23,22,27,28,29,17,23,51,21,17,17
23,33,20,43,31,18,17,17,18,56,20,49,133,27,23,35
16,17,21,27,17,18,18,16,27,20,17,30,19,18,29,21
17,54,47,32,83,27,24,28,29,19,45,23,23,37,22,62
16,18,21,21,24,22,49,24,24,17,17,17,27,21,40,19
17,16,20,23,23,25,31,33,29,19,37,23,21,25,25,31
16,16,18,19,19,21,23,22,23,17,26,25,18,17,24,25
28,21,17,33,19,40,25,29,31,20,33,57,20,35,44,33
