28,21,40,24,21,18,36,19
31,22,45,25,48,18,34,22
32,22,43,28,76,16,105,28
33,24,45,28,86,21,91,27
18,24,28,18,51,35,131,18
65,19,66,16,50,29,25,29
24,18,20,42,49,17,19,33
17,19,21,18,25,25,35,23
