25,17,21,17,17,16,21,16
24,17,20,17,19,16,18,20
19,16,20,16,17,15,40,22
18,18,19,17,17,18,42,16
17,17,21,15,18,17,23,18
23,16,23,15,17,16,16,16
16,16,16,16,16,16,15,15
15,16,16,16,17,16,16,16
