18,20,18,19,18,17,17,17,19,18,19,16,16,16,15,17
22,23,22,21,20,21,20,17,23,19,18,17,18,18,17,17
18,18,16,18,17,17,17,16,16,17,18,17,16,16,16,16
21,20,20,21,21,20,19,19,19,18,19,21,16,16,16,38
17,17,17,17,17,17,17,16,17,17,16,17,15,20,16,28
18,22,19,19,20,18,20,19,18,19,18,16,18,27,17,30
17,16,17,16,16,16,16,16,16,16,17,15,16,18,16,18
18,17,17,18,18,19,18,19,18,17,18,16,24,19,18,24
16,15,15,17,17,17,16,16,17,16,17,17,19,16,15,16
17,21,19,19,18,17,17,16,16,17,18,18,24,15,18,19
17,15,18,16,17,16,16,16,16,17,16,16,15,16,17,15
15,19,17,16,19,17,16,18,17,16,18,18,16,24,16,18
15,16,16,16,16,17,16,15,17,15,17,15,16,17,18,15
15,16,17,18,16,16,16,19,16,16,17,18,17,19,19,17
16,16,15,17,15,16,15,16,16,16,16,15,17,16,16,16
16,16,15,18,16,17,16,17,17,16,16,17,17,20,17,17
