18,18,18,17,18,18,17,17,19,18,19,18,16,16,16,16
24,23,22,21,21,19,22,20,24,18,18,18,17,18,16,16
18,17,17,17,17,17,17,17,17,16,17,16,16,16,17,16
21,20,21,19,20,19,21,20,18,19,19,21,17,17,16,38
16,17,17,16,17,16,17,16,17,17,16,17,16,20,17,30
19,20,20,20,19,20,19,18,19,19,19,18,16,24,15,29
17,16,17,17,17,16,18,17,17,17,17,16,16,18,16,18
17,16,18,17,20,18,19,19,19,19,18,16,22,20,17,24
15,16,15,17,18,16,17,15,16,17,16,17,19,17,16,16
17,19,17,18,21,16,16,17,16,18,17,17,24,16,17,17
16,16,19,17,17,17,16,16,16,16,16,17,15,16,18,16
16,19,17,17,19,17,17,18,16,16,18,17,17,25,16,19
16,17,16,16,16,16,16,17,16,15,16,16,16,17,17,17
15,15,16,17,17,16,17,19,17,17,16,18,17,21,18,17
16,16,15,16,16,16,16,16,16,15,16,15,17,17,16,16
17,16,15,17,16,15,16,16,16,17,17,17,17,20,16,17
