26,18,22,17,16,16,23,16
22,17,21,18,18,16,18,19
22,16,20,17,18,16,40,23
17,16,19,16,17,19,42,17
17,18,19,16,17,17,23,18
23,16,22,16,16,17,16,17
16,16,16,16,16,17,17,16
15,16,16,16,17,17,17,16
