27,19,21,17,17,16,22,16
20,17,20,16,18,16,16,20
20,16,20,18,18,16,40,20
17,17,19,16,17,18,44,16
16,17,20,16,17,17,25,18
20,15,22,16,16,17,16,16
17,16,16,16,16,16,16,16
16,16,16,15,16,16,18,16
