24,18,22,17,17,16,22,16
23,17,21,15,19,16,18,20
19,17,19,16,20,16,42,20
18,17,21,17,17,18,41,16
16,17,21,16,17,16,24,17
22,16,22,16,17,16,16,17
18,16,16,16,16,17,17,16
15,16,16,16,16,16,17,16
