24,18,23,17,16,17,24,16
22,17,20,17,19,17,17,18
19,17,20,17,17,15,41,22
17,16,19,16,17,17,42,16
16,18,20,16,17,16,24,19
22,16,22,16,17,17,17,16
17,16,15,16,16,16,16,17
16,16,16,16,17,16,18,17
