18,19,19,19,18,17,18,17,18,17,18,17,16,17,16,15
20,23,22,19,21,19,20,21,22,19,17,16,17,17,16,15
19,18,17,16,18,17,17,16,17,17,17,18,16,16,16,16
20,21,21,18,20,19,19,19,19,19,18,19,17,19,17,38
17,17,17,18,17,17,16,16,17,16,16,17,16,19,16,29
19,19,19,21,21,21,19,19,17,17,18,17,17,28,18,26
17,16,17,18,17,16,17,16,16,17,17,15,16,20,16,19
18,17,18,19,19,20,18,17,19,18,19,17,26,21,18,23
16,16,17,18,16,17,16,16,16,16,16,16,19,16,15,16
17,18,18,18,20,16,16,15,16,18,17,20,24,18,17,17
16,16,19,17,17,16,16,16,16,16,16,18,17,16,18,17
16,19,18,18,18,16,18,18,16,15,18,17,17,27,17,17
16,17,16,16,16,17,16,16,17,16,16,16,17,17,17,15
16,17,16,18,17,16,17,18,18,15,16,18,17,19,18,17
16,16,16,16,16,16,16,16,16,16,17,16,17,16,17,16
17,16,17,17,15,17,16,16,16,15,16,17,17,21,18,17
