19,18,19,18,18,18,17,16,19,18,18,17,16,16,16,15
26,23,23,21,20,20,19,19,20,18,19,17,18,17,16,16
17,17,17,18,17,17,17,17,17,17,16,16,16,15,17,16
21,20,20,20,20,19,21,20,18,18,19,23,18,18,16,35
17,18,17,17,17,16,17,16,17,17,17,17,16,21,15,31
18,18,20,19,19,19,19,18,18,17,19,17,18,26,15,30
17,15,17,17,16,17,17,16,17,17,17,16,16,19,17,19
17,18,18,19,20,19,18,18,16,17,16,17,25,21,17,25
16,16,16,17,17,17,17,16,16,16,15,16,17,16,16,16
17,18,18,17,20,16,16,15,16,18,17,17,24,17,17,18
16,16,19,16,18,18,16,16,16,16,16,17,16,15,17,17
16,19,16,16,19,16,17,17,16,16,19,18,15,28,17,18
16,16,16,16,16,16,16,17,16,16,17,16,16,17,18,16
17,16,16,18,17,16,18,17,18,16,17,17,17,20,19,16
16,16,16,17,16,16,15,15,16,16,17,17,18,15,16,16
17,16,16,18,15,18,16,17,16,16,17,16,17,20,17,17
