18,19,18,17,18,18,17,18,19,18,18,17,15,17,17,16
23,21,22,21,22,20,21,20,21,19,19,19,17,17,17,16
18,18,17,17,18,17,17,18,17,17,17,16,16,16,17,16
21,22,20,21,20,20,20,18,19,19,18,20,19,19,17,33
17,17,17,18,17,17,17,16,16,16,17,16,16,19,16,28
18,21,20,20,20,21,19,19,18,18,17,18,17,27,17,29
16,16,16,17,16,18,16,17,16,16,17,15,16,18,17,17
17,17,19,18,19,19,19,18,19,17,18,16,25,22,18,24
16,16,16,17,17,16,17,17,16,16,16,16,18,15,15,16
17,18,18,18,19,16,16,16,17,16,16,19,27,16,17,18
16,16,18,17,17,16,16,16,16,16,15,16,17,15,16,17
15,20,17,16,18,17,17,15,16,16,20,19,16,25,17,18
15,16,16,16,16,16,16,16,16,16,16,17,16,15,17,16
16,15,17,18,17,17,17,19,17,16,16,17,17,19,18,18
16,15,16,16,16,16,16,16,16,16,15,17,17,15,16,16
17,16,16,16,16,16,17,17,17,16,16,16,18,21,18,16
