19,17,19,18,17,18,18,17,19,18,18,17,17,17,16,16
23,21,22,19,19,21,22,19,21,20,20,18,17,18,17,17
18,17,17,17,17,16,17,16,17,18,17,16,16,16,17,16
21,20,19,19,21,18,19,20,19,20,20,20,18,19,17,34
17,17,17,17,16,17,17,17,16,16,17,16,16,19,16,30
18,20,21,19,21,18,20,20,19,18,18,18,17,28,17,28
16,17,16,16,17,17,16,17,16,17,17,16,15,19,16,18
18,18,19,19,20,19,19,18,18,18,17,17,26,20,16,24
15,16,17,16,18,17,17,16,17,16,15,16,18,16,16,16
17,19,19,17,20,18,16,18,16,18,18,18,25,17,16,18
17,15,18,16,16,17,17,16,16,16,16,17,15,16,17,15
16,19,17,18,18,17,16,16,17,17,19,16,15,28,17,18
16,18,16,17,16,16,16,17,16,16,17,16,16,17,16,16
16,15,17,17,16,15,16,19,17,16,17,18,17,17,19,16
16,16,16,17,16,16,16,16,16,16,17,16,17,15,16,17
16,16,17,17,15,15,16,17,17,16,16,17,17,20,17,16
