26,17,23,18,17,15,21,16
22,17,21,16,18,16,17,19
18,17,19,17,17,15,42,22
18,17,19,17,19,18,43,16
16,17,19,16,17,17,23,19
23,16,23,16,16,16,16,17
17,17,16,16,16,16,17,15
16,16,15,16,16,16,18,17
