20,16,19,16,16,16,19,16
20,17,19,17,16,17,17,18
18,16,18,17,19,16,30,20
17,16,16,16,16,17,32,16
16,17,19,16,17,16,21,18
19,16,20,16,16,16,16,15
17,15,16,16,15,16,16,16
15,16,16,16,17,16,16,16
