18,17,17,17,16,17,16,17,17,17,16,17,16,16,16,16
19,20,17,19,18,18,16,18,21,18,17,16,17,16,16,17
17,17,17,17,17,17,17,16,17,17,16,16,16,15,16,16
20,19,17,17,19,18,18,19,17,18,18,19,17,17,16,27
16,16,17,16,16,16,17,17,16,16,17,15,16,18,15,24
17,18,17,19,18,17,17,18,17,17,18,16,17,22,17,21
16,15,17,17,17,17,17,16,16,16,16,17,16,17,16,17
17,16,18,17,18,19,18,17,16,17,17,17,22,19,17,21
16,15,16,16,17,17,17,16,17,17,16,16,17,15,15,15
17,16,18,17,18,16,15,16,15,17,17,15,20,16,17,18
16,16,18,16,16,16,16,15,16,15,15,16,15,16,16,16
16,17,15,17,17,17,16,17,16,17,18,17,16,20,16,16
16,16,16,16,15,16,16,16,16,15,16,17,16,16,16,15
15,15,17,17,17,16,16,17,17,17,17,18,17,18,17,16
16,16,16,16,15,15,16,16,15,16,16,16,16,15,17,16
16,15,16,16,16,16,16,16,16,16,15,16,17,19,18,16
