17,17,18,17,16,17,16,16,18,17,17,16,15,16,16,15
21,20,19,17,17,18,18,17,18,17,17,17,16,18,17,16
16,17,16,16,17,16,16,16,17,16,17,15,16,16,16,16
19,19,18,18,20,17,20,18,17,18,17,17,16,17,15,26
17,17,17,17,18,17,17,16,17,16,16,16,16,18,16,23
18,19,17,19,18,17,19,16,17,17,18,17,17,22,16,24
16,16,16,15,17,16,16,16,16,16,15,17,15,17,16,17
17,17,18,18,18,16,18,16,18,16,17,18,21,19,15,21
16,16,16,17,16,16,16,16,17,16,16,16,17,16,16,16
17,17,16,18,18,16,16,16,16,16,16,18,20,16,18,16
15,15,17,16,17,16,16,16,16,16,16,16,16,16,17,16
15,19,17,15,18,17,18,16,17,16,17,17,16,21,16,16
16,17,15,16,16,16,16,16,17,16,16,16,16,16,16,15
17,15,16,17,16,16,16,17,16,16,17,16,16,18,18,16
16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,15
16,16,15,16,15,16,17,16,16,15,17,17,16,17,16,16
