17,17,17,17,17,17,16,15,18,16,17,16,16,16,16,16
20,22,20,19,19,18,18,19,20,18,18,16,17,17,16,16
16,17,16,17,16,16,17,16,17,16,16,15,16,15,16,17
19,19,18,17,18,17,19,18,17,17,17,19,16,18,15,28
16,17,17,17,17,16,17,17,17,16,15,16,16,18,16,23
17,17,18,17,18,17,17,17,18,18,17,16,18,22,17,24
16,16,16,17,16,17,17,16,16,16,16,17,16,17,16,17
16,16,18,17,19,17,17,17,16,17,17,16,21,18,15,20
16,16,16,16,15,16,16,16,15,16,16,15,17,16,16,16
18,17,17,16,18,17,15,16,16,17,16,15,19,16,17,17
16,16,18,17,16,16,16,15,16,16,15,16,16,15,15,16
15,17,17,15,18,16,17,17,16,16,18,17,16,19,16,16
16,16,16,15,16,16,15,16,16,16,16,16,16,16,16,15
16,16,17,17,16,15,16,16,16,15,15,16,16,17,17,16
16,16,15,16,16,16,16,16,15,16,16,16,17,16,16,17
16,16,16,17,16,16,16,16,16,16,16,17,16,18,16,16
