17,17,17,18,17,16,16,16,18,16,17,16,16,16,17,16
21,18,20,18,18,19,17,18,17,18,18,17,16,16,17,15
17,17,17,16,16,16,16,16,16,16,16,17,15,15,16,16
19,18,18,18,19,18,18,17,17,16,17,19,17,16,17,28
16,17,16,16,17,17,16,17,16,16,16,16,16,18,16,22
19,18,17,18,19,18,18,16,18,16,16,16,16,21,17,23
16,16,16,17,17,16,16,17,16,15,16,15,16,17,15,18
17,17,16,17,18,18,18,16,17,17,18,16,20,18,17,21
15,16,16,18,16,16,16,16,16,16,15,16,17,16,16,16
16,16,17,17,19,16,15,15,15,17,16,16,22,16,17,18
16,16,17,16,15,16,16,16,16,16,16,16,16,16,17,17
16,18,18,17,18,16,17,17,16,16,17,17,16,21,16,17
16,16,16,16,16,16,16,15,16,16,16,16,16,17,16,16
15,17,16,18,16,15,16,17,16,16,16,17,17,16,17,16
16,16,15,15,16,15,16,16,16,16,17,16,17,16,16,16
16,16,16,16,16,16,16,16,18,16,17,16,16,18,17,16
