16,18,17,16,16,17,16,17,18,18,17,17,16,16,16,16
18,18,19,19,19,19,19,19,18,17,16,16,16,16,17,16
17,16,17,17,17,17,16,16,16,17,16,17,16,16,16,16
18,19,19,18,18,17,18,19,17,17,18,18,17,16,16,26
16,16,16,17,16,17,16,17,17,17,16,16,16,18,15,23
18,16,16,19,18,16,19,18,18,17,17,16,16,22,16,22
16,16,17,17,16,16,16,16,16,16,16,15,16,16,16,16
17,16,18,17,18,17,18,17,18,19,17,17,22,19,16,21
16,16,16,17,16,16,16,17,16,16,16,16,17,17,16,15
16,16,17,17,19,16,17,15,16,17,17,17,19,16,16,18
15,16,17,17,16,16,16,16,16,16,16,15,16,16,16,16
16,17,17,15,17,17,16,16,16,16,18,17,15,21,16,16
15,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16
15,15,16,17,17,15,16,19,15,15,16,17,17,17,18,17
15,15,16,16,15,16,15,16,15,16,16,16,16,16,17,15
16,16,16,16,16,16,16,16,16,15,16,17,16,17,16,16
