16,18,17,17,17,17,18,16,18,16,16,16,16,17,16,16
21,19,19,20,21,18,18,17,17,17,16,16,16,17,16,17
17,18,16,17,18,16,16,16,16,15,16,17,16,15,16,15
19,19,20,20,20,19,19,18,19,17,18,18,16,16,16,18
16,16,17,16,17,17,17,17,16,16,16,16,16,17,15,18
19,17,20,18,18,19,20,18,19,18,16,15,17,20,16,19
16,16,17,15,17,16,17,17,17,16,17,16,16,17,16,17
17,18,17,17,19,18,19,18,16,17,17,17,20,18,17,19
16,16,17,16,16,16,17,17,16,16,15,16,17,15,16,15
18,16,18,18,19,17,16,16,16,20,16,16,20,17,16,16
16,16,18,16,17,17,16,16,16,16,16,16,16,15,16,16
15,19,17,17,17,17,17,17,17,16,17,17,15,21,16,17
16,17,16,16,16,16,16,17,16,15,16,15,16,16,17,16
16,16,16,18,16,16,17,18,17,17,15,17,17,18,17,16
16,15,16,17,15,15,15,17,16,16,15,15,16,16,16,16
17,16,16,16,16,17,16,17,16,16,18,16,16,17,17,16
