16,18,16,18,17,17,17,17,16,17,16,16,16,16,16,16
15,16,20,22,20,19,18,18,18,18,16,18,16,16,15,16
17,18,16,17,16,17,17,16,16,17,16,16,16,16,17,17
19,20,18,19,20,19,19,17,18,19,18,17,16,16,17,18
15,17,16,16,17,17,16,16,17,16,16,16,15,17,16,18
17,18,18,18,18,18,19,18,19,17,18,16,16,21,16,18
17,17,16,17,17,16,16,16,16,16,17,16,15,17,16,16
17,19,16,18,17,17,18,18,17,17,17,17,21,18,16,19
15,16,16,17,16,16,16,16,16,16,15,17,17,17,16,16
17,18,17,17,18,16,16,16,15,17,17,17,19,16,17,18
16,17,17,16,16,16,16,16,16,16,16,16,15,16,16,15
15,18,17,17,18,17,17,16,17,16,18,18,16,18,16,17
16,16,15,16,15,16,16,16,15,16,16,16,15,16,16,14
16,16,16,16,16,16,16,17,16,16,15,17,16,18,17,15
15,15,16,16,16,16,16,16,16,16,16,16,17,15,15,15
17,16,16,18,16,16,16,16,16,15,17,15,16,18,17,16
