16,16,16,18,18,17,16,16,18,16,18,17,16,17,16,16
18,17,16,18,20,19,19,19,22,17,16,17,18,18,17,16
17,16,16,16,17,16,17,17,16,17,16,16,15,16,17,16
16,16,17,18,20,18,18,19,18,18,19,18,16,17,16,28
15,16,16,16,16,16,16,17,16,16,16,16,17,18,16,21
17,17,16,15,16,18,19,18,16,16,17,16,16,21,16,18
15,16,16,16,17,17,16,16,16,16,16,16,16,17,16,16
17,17,17,17,17,17,17,17,17,16,17,17,19,16,17,18
15,16,16,16,16,15,16,16,16,16,17,16,17,16,16,16
17,17,17,17,18,15,15,17,16,16,17,16,20,17,16,17
16,16,17,16,16,16,15,15,15,16,16,16,16,15,16,16
15,17,16,17,18,16,17,16,17,17,17,16,16,17,16,16
16,17,16,15,17,17,16,16,16,16,15,16,15,16,17,16
15,16,16,17,16,16,16,18,16,16,18,17,16,17,17,16
16,15,17,16,16,16,16,16,16,16,16,16,16,16,15,16
16,16,16,16,16,16,17,16,16,16,17,18,16,17,17,16
