52,52,57,57,54,56,48,38,64,67,51,31,23,33,22,22
141,151,156,142,149,141,141,122,109,97,66,48,59,36,40,55
57,60,53,54,55,52,51,47,45,39,38,29,21,21,29,20
178,165,145,162,196,148,158,158,137,112,99,90,45,50,143,50
57,52,46,57,59,54,54,56,53,44,40,36,20,58,23,67
115,145,133,153,148,144,149,149,141,106,78,46,47,206,32,208
28,35,44,49,51,42,48,46,45,40,28,22,21,58,21,83
47,87,107,101,138,125,116,111,107,101,55,47,178,131,50,128
21,23,36,38,39,43,40,41,39,37,27,23,59,21,18,19
76,108,53,121,85,23,19,21,26,92,58,57,170,31,31,43
26,21,55,41,41,36,21,17,27,33,23,34,20,18,40,27
20,127,55,63,143,45,34,39,38,58,69,22,25,68,24,61
18,28,22,31,33,28,73,29,27,25,18,17,30,28,40,20
19,20,26,54,32,33,50,62,35,33,49,34,29,40,55,32
16,18,22,26,23,25,28,26,24,19,29,28,19,18,22,22
31,35,23,53,22,57,25,38,40,26,46,72,24,41,39,29
