53,49,55,56,53,55,49,38,61,69,51,32,22,34,22,22
141,151,162,142,149,140,141,121,111,97,66,46,55,38,40,54
57,61,53,53,54,53,51,48,45,39,38,29,21,21,29,20
179,164,146,166,192,149,160,156,136,110,99,91,44,51,140,51
57,51,47,57,61,53,53,56,52,44,41,36,21,58,24,68
120,144,134,150,153,144,148,148,138,107,76,47,46,209,32,206
27,36,45,47,50,42,46,47,45,40,28,21,20,57,21,84
46,85,109,103,135,125,118,112,108,103,56,46,176,134,49,127
20,23,35,38,39,43,41,41,39,38,28,23,59,21,18,19
75,111,55,121,87,23,20,21,25,91,59,59,170,31,32,41
27,21,54,43,40,36,21,18,26,32,23,33,20,18,40,26
20,126,55,62,141,45,35,42,37,57,70,23,25,70,24,60
19,27,22,32,32,28,72,29,28,25,18,17,29,28,39,20
19,20,25,52,32,33,49,62,35,33,50,34,29,40,55,32
16,18,23,25,23,25,29,25,25,19,29,29,19,18,22,23
31,34,23,53,21,57,25,37,40,25,46,70,23,41,37,29
