52,53,55,56,54,55,50,39,62,67,51,31,22,33,22,22
143,154,157,144,149,145,141,115,106,98,68,46,57,37,39,53
58,62,54,55,54,54,51,47,45,41,38,29,21,21,29,20
180,168,145,166,196,148,160,157,137,110,101,92,44,49,140,51
58,51,47,56,61,53,52,54,53,43,39,35,21,59,24,68
116,145,134,152,149,146,149,145,137,106,77,48,46,210,32,209
27,36,45,49,49,42,46,46,45,40,28,22,21,57,21,85
46,87,111,104,136,124,116,111,107,102,55,46,177,128,51,128
21,22,35,38,38,43,40,41,39,37,28,23,59,20,18,19
75,112,54,125,86,24,20,21,26,92,58,60,173,33,33,44
27,21,53,43,40,36,21,17,28,31,23,33,20,17,39,27
20,127,55,61,145,45,35,40,38,57,68,23,25,69,25,62
18,27,21,32,33,27,72,29,28,25,18,17,29,29,40,20
19,21,25,52,32,33,50,63,36,33,49,32,30,40,56,31
16,19,23,25,22,25,28,26,25,19,29,28,19,18,23,23
31,35,23,52,21,59,25,37,42,25,44,72,25,41,38,29
