157,57,157,44,29,24,125,21
218,51,168,50,110,26,46,30
137,49,146,53,129,18,213,39
49,46,124,43,111,31,208,29
26,47,87,19,92,35,159,18
216,22,175,18,55,33,27,29
74,24,28,60,52,18,22,31
20,22,23,21,43,24,35,22
