156,56,159,44,29,24,124,20
214,51,169,49,110,26,46,30
136,50,147,52,128,18,209,39
49,45,123,42,109,32,207,29
27,47,84,19,91,35,159,18
213,22,172,17,54,33,27,29
74,24,29,59,51,18,22,31
20,22,23,21,42,24,35,21
