54,53,55,56,52,57,48,38,61,67,51,31,23,34,22,21
140,154,159,142,151,140,143,118,110,96,65,47,57,36,39,55
59,61,54,53,56,54,51,47,45,40,37,28,21,22,29,20
177,166,148,164,193,150,155,154,134,109,101,92,47,49,140,52
56,52,47,57,61,53,53,54,55,43,40,36,21,58,24,68
114,145,133,154,150,142,145,147,139,106,78,47,47,207,33,208
28,35,43,47,49,41,48,45,44,40,28,22,21,57,21,83
46,85,110,104,136,125,115,113,105,103,53,45,181,131,49,127
21,22,36,38,39,43,41,40,39,38,28,23,58,20,18,18
74,111,54,120,85,23,21,20,26,92,61,57,169,31,31,41
26,21,54,42,41,35,21,18,27,32,23,34,20,18,39,27
20,127,56,61,144,44,34,40,38,57,70,23,26,66,25,62
18,27,21,33,34,27,73,28,28,25,18,17,30,29,40,20
19,20,25,54,32,34,50,64,37,32,49,34,28,41,55,32
16,18,23,26,23,25,28,25,26,20,29,29,19,18,22,23
31,36,23,53,21,58,24,38,42,24,46,70,24,42,38,30
