51,53,56,57,55,56,50,38,64,67,51,31,23,33,22,22
143,151,156,140,158,144,142,123,110,98,66,46,57,38,39,54
56,59,52,54,55,53,50,46,46,40,38,28,20,21,30,20
182,163,144,163,196,147,159,155,137,109,99,91,45,50,137,49
58,50,48,57,60,54,52,54,52,44,39,36,21,58,24,69
117,145,134,155,149,144,148,147,140,110,79,46,48,204,33,209
29,35,45,48,49,42,46,46,45,39,28,21,21,56,21,84
48,85,109,103,134,125,116,117,107,102,55,44,180,129,50,128
21,22,35,38,39,42,40,40,40,38,28,23,61,21,18,18
74,111,53,121,85,23,20,20,27,93,58,60,169,31,32,43
26,20,55,44,41,35,21,17,27,30,23,34,19,17,39,26
20,127,56,61,143,45,36,41,38,57,68,23,25,70,24,61
18,28,22,32,34,28,72,29,28,25,18,17,29,28,41,20
19,20,26,53,31,33,49,64,35,32,49,34,29,41,58,30
16,18,23,26,22,24,28,26,26,19,30,28,19,18,22,23
31,36,23,52,22,56,25,37,41,25,44,72,24,42,39,30
