54,53,56,57,53,56,50,39,62,68,53,31,22,34,23,21
137,151,162,141,148,142,141,119,110,96,64,48,55,37,39,54
57,63,54,54,55,52,51,47,45,40,37,28,21,21,29,20
180,162,146,165,192,147,158,157,137,111,100,90,44,51,142,51
59,52,48,57,60,54,52,54,52,44,39,35,21,60,24,68
118,148,131,155,153,144,151,147,142,110,78,46,47,209,33,210
28,35,45,47,50,42,45,48,44,40,29,22,21,55,21,85
47,86,107,103,134,125,117,112,107,103,55,45,179,132,49,126
20,23,35,38,39,43,41,40,39,38,28,23,59,21,18,19
75,114,51,125,84,23,20,22,27,95,59,61,168,33,32,44
27,20,54,43,41,35,21,17,26,33,23,33,20,17,40,27
19,126,54,62,143,46,34,40,36,58,72,23,27,71,24,62
18,28,22,32,33,28,72,28,28,25,18,17,30,29,40,20
19,20,25,53,32,33,49,63,36,33,51,34,29,40,56,32
16,19,23,25,23,25,28,26,26,20,30,28,19,18,22,23
31,36,23,53,22,58,24,39,41,26,47,72,23,41,38,29
