54,52,55,55,55,57,50,40,63,68,52,32,23,34,22,22
139,154,156,143,151,141,140,120,107,96,66,48,55,36,37,55
56,60,53,54,55,53,53,48,45,41,38,28,20,21,29,20
177,168,144,162,194,151,159,152,136,109,100,90,46,49,140,50
57,51,48,58,60,52,52,55,51,43,39,36,21,59,24,68
117,146,137,153,149,144,147,146,142,105,76,48,48,206,32,208
28,36,45,46,49,43,46,47,45,39,29,21,21,57,21,84
47,84,110,106,137,127,117,112,111,104,56,45,180,135,50,126
21,22,35,38,39,43,39,40,40,37,28,23,59,20,18,19
78,109,53,116,84,23,20,20,26,92,57,60,168,32,32,44
27,21,55,43,41,36,21,17,27,32,23,32,20,18,39,26
19,127,54,64,146,47,34,39,38,58,68,24,25,68,24,62
18,28,22,32,34,27,72,29,28,25,18,17,30,29,39,20
19,21,25,54,33,34,50,63,34,34,50,34,29,40,55,33
16,18,23,26,22,25,28,26,25,20,29,28,19,18,22,23
32,35,23,54,21,58,25,39,42,25,45,72,24,42,39,29
