52,54,56,56,54,55,49,38,62,65,51,32,23,35,22,22
138,153,157,143,158,142,139,116,107,97,66,48,56,38,39,53
58,60,54,53,54,53,51,47,46,40,38,29,21,21,29,20
180,165,144,162,196,148,157,155,135,108,98,91,44,50,143,50
57,51,48,57,60,54,52,55,51,44,39,36,21,58,24,67
116,146,133,152,151,142,148,145,138,108,77,46,47,209,33,209
28,36,43,48,49,42,47,47,45,40,28,22,21,58,21,83
46,86,108,103,136,127,115,114,107,103,56,45,180,130,51,129
21,23,36,38,40,42,39,39,39,37,27,23,59,21,18,18
75,111,53,120,85,23,20,20,26,94,58,57,168,31,32,42
26,21,54,42,40,36,21,18,27,32,23,34,20,18,40,26
20,125,55,63,143,46,34,41,38,59,70,22,25,69,26,61
18,29,22,32,33,28,72,29,28,25,18,18,30,27,40,20
19,20,25,51,32,34,50,64,35,34,50,34,29,40,56,32
16,19,23,26,23,24,29,26,25,20,30,28,19,17,23,23
31,35,24,53,22,58,24,37,42,25,46,70,23,42,38,30
