55,49,54,55,53,56,49,38,64,68,53,33,23,34,22,22
139,151,155,144,151,140,145,119,111,100,67,48,54,36,39,53
56,59,54,55,55,53,51,49,45,41,38,28,20,21,29,20
181,163,142,165,194,149,157,153,134,110,99,90,46,51,139,50
58,52,47,57,60,52,54,55,53,43,41,35,21,58,24,68
115,144,132,155,149,143,148,142,143,107,78,47,46,206,33,206
28,36,44,47,51,42,48,47,45,40,29,22,21,58,21,83
46,86,109,105,135,129,115,114,106,104,54,45,180,132,49,128
21,23,35,37,39,43,40,40,41,37,27,23,59,20,18,18
76,113,53,120,84,24,21,20,26,94,58,60,170,32,32,43
27,21,55,43,42,35,21,17,27,31,23,33,19,18,40,26
20,128,54,62,142,45,34,41,37,57,70,22,27,68,25,62
18,29,22,32,34,28,73,29,28,25,18,17,29,28,40,20
19,20,26,52,31,34,49,65,35,34,50,33,29,42,55,32
16,18,23,25,23,25,28,27,25,19,30,27,19,17,22,23
31,35,23,53,22,56,25,37,41,26,45,72,25,41,37,29
