52,52,54,58,54,55,50,39,62,67,51,31,23,34,22,22
138,154,159,142,153,143,145,118,109,95,68,47,56,38,39,53
56,60,52,54,56,53,52,47,44,39,38,28,21,21,29,20
179,165,147,166,195,148,158,159,134,108,101,91,43,49,141,51
56,51,48,57,60,53,53,55,54,43,40,35,21,58,24,70
120,145,135,153,150,142,149,145,136,109,78,47,46,206,33,205
27,35,45,48,49,42,47,46,45,40,28,21,21,58,21,84
47,84,109,104,135,126,115,114,110,103,54,44,178,132,50,131
21,23,37,38,38,42,40,40,38,38,28,23,59,21,18,19
75,114,53,123,84,22,20,21,27,93,58,58,166,33,31,43
26,21,55,43,40,36,21,18,27,32,23,34,20,18,40,27
20,127,55,62,143,46,35,39,38,56,71,23,26,69,24,61
18,28,22,31,33,28,73,28,28,25,18,18,29,28,40,20
19,20,26,54,31,33,49,64,35,33,50,33,29,42,55,32
16,18,22,26,23,24,28,26,26,20,30,28,19,18,23,23
32,35,23,53,21,56,25,37,41,25,47,71,24,41,38,29
