157,55,156,44,29,24,124,20
213,51,168,50,108,26,45,30
135,50,147,53,132,18,210,39
48,45,125,43,111,32,207,29
26,47,84,19,92,35,161,18
213,22,176,17,55,33,27,29
73,24,29,58,53,18,22,31
20,23,22,22,41,24,35,21
