51,52,57,56,52,57,49,39,62,67,51,31,22,34,22,22
143,153,155,139,153,141,140,117,108,96,65,47,57,37,40,54
57,62,53,55,55,55,51,46,44,40,38,28,21,22,29,20
179,163,145,166,194,145,158,158,137,109,101,89,46,50,139,50
57,51,48,56,61,53,53,55,53,43,40,36,21,59,23,67
117,147,133,156,149,143,146,144,141,106,77,48,46,208,33,209
28,36,43,48,51,42,46,46,45,40,28,21,21,58,21,83
44,87,108,102,138,125,116,114,106,104,56,45,177,134,50,129
20,23,36,38,39,43,40,40,39,37,27,23,59,20,18,19
78,110,53,121,86,22,21,21,26,90,59,60,166,32,32,42
27,21,56,43,41,36,21,17,27,32,23,34,19,18,41,26
20,128,56,61,142,41,35,38,38,58,69,23,26,67,25,60
18,28,23,33,34,27,73,28,28,25,18,18,29,28,40,20
19,20,26,54,32,33,51,65,35,34,49,33,29,40,55,31
16,18,22,26,23,24,28,26,25,20,30,28,19,18,22,23
31,35,23,52,23,58,25,38,41,25,46,71,24,40,38,29
