53,52,55,56,54,56,48,39,63,68,52,31,22,34,22,22
140,153,158,141,151,141,141,118,111,99,69,47,54,38,40,53
57,61,53,54,54,52,51,46,46,40,39,29,20,22,29,20
181,163,146,161,196,148,159,155,138,111,98,90,44,52,140,51
58,51,48,56,60,52,53,55,52,43,39,36,20,60,24,67
117,147,138,153,148,142,144,148,140,105,78,48,45,207,32,208
28,36,44,47,51,43,47,46,44,39,28,22,21,56,21,85
46,87,109,103,137,126,115,114,109,103,53,46,176,128,50,129
21,23,36,38,39,43,40,40,38,36,28,23,58,21,18,19
75,110,55,122,83,23,20,21,26,94,58,60,168,32,31,43
27,21,55,41,39,35,21,17,27,31,23,34,19,18,40,26
20,127,56,61,142,45,35,42,38,59,70,23,26,67,24,59
18,28,22,32,33,27,74,29,28,25,18,17,30,28,39,20
19,21,25,54,33,32,50,63,36,34,50,35,29,41,54,31
16,19,23,26,23,25,29,26,26,20,29,28,19,17,22,23
31,36,24,52,21,57,25,37,41,25,45,72,24,42,37,29
