156,57,160,44,29,24,125,21
213,51,167,49,109,26,46,30
133,50,147,52,130,18,212,40
49,46,122,43,112,31,210,29
26,46,83,19,91,36,161,19
215,22,177,18,54,33,27,28
75,24,29,60,52,17,22,31
20,23,22,21,42,25,35,21
