51,53,55,57,53,56,49,40,64,66,52,32,23,34,22,22
142,156,159,143,152,142,142,120,111,97,68,46,56,37,39,53
58,61,53,54,55,54,53,47,45,41,38,29,21,21,29,20
180,167,146,162,194,149,158,157,138,111,101,92,44,50,142,50
58,52,47,57,60,53,53,55,52,43,39,36,21,59,23,68
117,145,131,150,151,142,146,148,141,107,76,47,46,204,32,210
28,35,45,49,49,43,47,46,44,40,28,22,22,56,21,84
47,89,109,103,136,123,115,113,108,102,56,47,177,133,49,127
21,23,36,37,40,42,40,40,39,37,28,23,58,21,18,18
74,112,53,125,83,23,21,20,27,93,58,58,167,33,32,44
27,21,55,44,40,36,22,17,27,32,23,34,20,18,40,26
20,127,56,62,144,46,35,39,37,58,69,23,26,70,24,61
19,27,22,33,33,28,71,28,28,25,18,18,29,28,40,20
18,21,25,53,32,34,49,63,34,34,51,34,29,40,56,31
16,18,22,26,23,24,28,26,26,20,29,28,19,17,22,23
32,37,24,52,21,58,24,38,40,25,45,68,23,42,39,29
