155,56,157,44,29,24,122,20
213,51,169,49,110,27,44,31
136,49,146,53,127,17,212,40
49,46,123,43,112,30,212,28
26,47,84,19,91,36,159,18
214,21,177,18,55,33,26,29
76,23,29,59,53,18,21,31
19,23,22,22,42,25,37,21
