52,50,57,55,54,55,49,38,62,66,52,32,23,34,22,21
136,152,158,139,152,142,141,118,106,95,67,47,56,35,39,54
56,60,53,55,55,53,51,48,45,40,38,28,20,22,29,20
180,170,143,162,197,146,160,155,136,110,100,92,44,52,139,50
57,50,47,59,61,52,53,56,52,44,40,36,21,58,24,67
120,149,134,155,151,144,149,143,142,106,79,47,46,210,32,211
28,35,44,47,48,43,47,46,45,39,28,22,21,57,21,82
46,87,107,102,139,126,115,114,107,100,53,46,178,130,51,129
21,22,36,38,39,42,41,40,40,37,28,24,58,20,18,19
75,111,52,121,85,24,20,21,26,98,58,57,170,34,31,43
27,21,56,43,40,35,21,18,27,32,23,33,20,17,39,26
20,128,55,60,143,45,34,40,39,57,71,23,26,68,25,61
18,28,22,32,32,27,72,28,28,25,18,18,30,29,40,20
20,20,25,53,32,31,49,62,36,34,50,34,29,40,55,31
16,18,22,25,23,25,28,25,25,20,29,28,19,18,23,23
31,36,23,53,22,58,24,39,41,24,46,71,24,40,38,29
