156,55,161,44,29,24,122,20
213,51,170,49,110,27,45,30
139,50,147,53,128,17,214,40
48,46,124,43,112,31,206,29
26,46,83,19,91,35,159,18
216,22,174,17,56,33,27,29
75,24,28,61,51,18,22,31
20,22,23,21,40,24,35,21
