53,54,55,57,52,55,50,38,63,66,53,32,23,34,23,22
141,152,158,141,152,145,143,120,110,99,64,49,55,37,39,56
57,59,52,55,54,53,52,48,45,40,38,28,21,22,29,20
182,164,144,161,196,147,157,158,135,110,99,91,46,50,139,51
59,52,47,57,61,52,53,55,52,43,40,36,21,59,23,68
117,146,139,153,150,144,148,148,139,106,79,48,45,208,33,208
28,35,45,47,49,42,48,47,45,40,29,21,21,57,21,85
45,84,108,103,136,124,118,117,106,104,55,44,178,131,52,130
21,22,36,38,39,43,41,40,40,37,28,24,60,20,18,18
77,111,52,121,85,23,21,21,26,91,59,58,170,32,32,44
27,21,55,42,40,36,21,18,26,32,23,33,20,18,39,26
20,126,54,61,145,45,36,40,37,58,69,23,25,70,25,61
18,28,22,32,33,28,71,30,28,25,18,17,30,29,40,20
19,21,26,53,33,33,49,64,35,34,50,34,30,39,55,32
16,18,23,26,23,25,28,26,25,19,28,28,19,18,22,23
31,35,23,52,22,58,24,38,43,25,45,70,24,42,39,30
