53,52,54,54,54,54,48,37,62,67,51,31,23,34,22,22
145,156,159,139,154,140,140,118,110,96,66,48,55,37,41,55
57,61,53,53,55,54,52,47,45,41,37,29,20,21,29,20
179,166,146,164,194,149,162,156,139,111,99,88,45,50,140,50
58,52,48,56,60,53,53,55,53,43,40,37,21,59,24,67
115,146,133,155,149,146,148,145,138,107,76,47,46,201,33,210
28,36,45,47,50,43,47,46,44,40,28,22,21,58,21,82
45,82,110,99,134,125,112,116,108,103,54,45,177,130,49,126
20,23,36,38,39,42,40,40,39,37,28,23,59,21,18,18
76,110,53,124,84,23,21,21,26,94,58,59,169,33,32,42
27,21,55,42,40,36,21,18,27,31,23,33,19,18,40,27
20,130,54,61,141,46,35,39,38,58,69,23,25,68,24,63
18,28,22,32,33,28,72,29,28,25,17,17,29,28,40,19
19,20,26,53,32,34,49,64,35,33,47,33,29,40,57,32
16,18,23,26,23,25,28,26,25,20,29,28,19,17,22,23
32,36,23,52,22,57,24,38,41,26,45,71,24,42,38,29
