157,57,157,45,29,24,122,21
213,50,170,49,109,26,45,29
139,49,147,52,133,17,212,40
49,45,125,43,111,30,207,29
27,47,83,19,93,35,159,19
212,22,175,18,54,34,27,29
74,23,29,59,53,17,22,31
20,22,23,21,40,24,35,22
