53,52,54,56,53,55,49,38,64,68,52,32,22,35,23,22
142,152,158,141,151,143,145,116,110,98,67,47,55,37,39,53
56,60,53,54,55,52,51,47,47,40,38,28,20,21,29,20
177,164,145,165,196,150,162,155,140,111,100,92,46,51,142,51
58,52,47,58,60,53,53,54,53,44,40,36,21,58,23,69
116,140,136,152,148,147,150,147,139,107,77,47,47,210,32,208
28,36,43,47,49,43,47,47,44,39,29,22,21,58,21,82
45,88,110,101,134,126,114,111,107,106,55,45,176,130,50,127
20,22,36,38,40,44,39,39,39,38,27,23,59,20,18,19
75,113,55,124,85,23,20,21,27,92,57,60,169,33,32,43
27,20,55,43,41,36,21,17,27,31,23,33,20,18,41,27
20,126,57,62,144,45,34,41,38,58,70,23,26,66,25,62
19,28,22,32,32,27,73,29,28,25,18,17,29,28,40,20
19,20,25,53,31,33,49,65,35,32,49,34,29,40,55,32
16,18,22,26,23,25,28,26,25,20,29,28,19,17,22,23
31,36,23,53,22,59,25,38,41,25,46,72,24,41,37,30
