156,57,159,45,29,24,124,20
216,51,169,51,107,26,45,30
139,50,145,52,133,18,213,40
50,46,125,43,113,31,208,29
26,47,84,19,92,35,160,18
213,21,177,17,56,33,27,29
74,24,28,59,53,17,23,31
19,22,23,21,41,25,35,22
