53,53,54,57,53,55,49,38,61,68,52,31,23,34,22,22
143,155,155,143,151,142,147,121,109,99,67,47,57,35,40,53
58,60,52,56,55,53,52,47,45,40,39,29,20,21,30,20
183,162,143,164,196,151,155,154,135,111,100,90,45,50,139,50
58,51,47,57,59,52,53,55,53,43,40,35,21,59,24,67
115,145,134,152,155,142,147,147,140,106,76,47,47,206,33,207
28,36,45,48,51,43,46,47,43,40,28,21,21,57,21,83
46,86,108,101,139,123,114,118,109,104,54,45,177,135,50,127
21,22,35,39,40,42,40,39,40,38,27,23,57,20,18,18
76,117,53,119,84,23,21,20,26,91,58,59,168,32,32,42
28,21,54,42,42,36,21,18,27,31,23,33,19,18,39,27
19,127,55,60,141,45,35,40,37,58,69,24,26,68,24,62
18,28,22,32,33,27,73,29,27,25,17,18,29,29,40,20
19,21,26,54,33,32,50,64,36,34,49,34,29,40,56,32
16,18,22,25,22,25,28,25,25,20,28,28,19,17,23,23
31,35,23,53,21,58,25,38,40,25,46,70,23,42,37,30
