52,52,55,56,54,56,50,38,64,67,53,31,22,33,22,22
142,152,158,141,150,140,143,119,109,95,67,46,54,37,40,54
58,62,53,54,54,53,52,49,46,40,38,29,21,21,29,20
182,166,145,162,195,149,159,158,136,108,100,89,44,49,141,50
57,50,48,56,60,53,54,55,52,44,40,36,21,59,24,67
115,150,135,152,147,142,149,145,138,105,76,47,45,207,33,206
27,36,44,47,51,43,46,47,44,39,28,21,21,57,21,83
46,86,107,103,135,126,112,114,107,103,55,46,180,128,49,126
21,22,36,38,39,43,41,40,40,38,28,24,58,21,18,18
74,111,53,124,84,22,20,20,26,91,58,57,169,32,33,40
26,21,54,41,41,36,21,17,27,32,23,33,20,18,39,27
19,128,55,59,142,45,33,40,38,58,69,23,25,70,24,60
18,28,22,32,33,27,74,29,28,25,18,17,29,29,41,20
19,21,25,53,32,33,50,64,36,33,49,34,30,40,55,31
16,18,22,26,22,25,28,26,25,19,29,29,19,17,22,23
31,34,24,54,21,58,24,38,40,24,45,71,24,40,38,29
